"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0021766","GO:0021766","hippocampus development",0.153846153846154,0.00311364815775817,0.0222222222222222,49.4102564102564,9.7568847045429,0.000731308665306343,0.0265965414592991,0.0122762618054195,"Ogdh/Reln",2,"Down","Control - Stress"
"GO:0021954","GO:0021954","central nervous system neuron development",0.153846153846154,0.00332122470160872,0.0208333333333333,46.3221153846154,9.43503562204498,0.000831384979002994,0.027356524785289,0.012627050057038,"Ogdh/Fgfr1",2,"Down","Control - Stress"
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport",0.153846153846154,0.00342501297353399,0.0202020202020202,44.9184149184149,9.28505806200008,0.000883767813701701,0.0277583436030852,0.0128125190216084,"Steap2/Gga3",2,"Down","Control - Stress"
"GO:0061515","GO:0061515","myeloid cell development",0.153846153846154,0.00356339733610102,0.0194174757281553,43.1740104555638,9.09523737315624,0.000956034907820348,0.0287226139697331,0.0132576007812158,"Bap1/Adgrf5",2,"Down","Control - Stress"
"GO:0033865","GO:0033865","nucleoside bisphosphate metabolic process",0.153846153846154,0.00401314651444387,0.0172413793103448,38.3355437665782,8.54673095728929,0.00120993056708414,0.0321562316098131,0.0148424680901415,"Ogdh/Pdk2",2,"Down","Control - Stress"
"GO:0033875","GO:0033875","ribonucleoside bisphosphate metabolic process",0.153846153846154,0.00401314651444387,0.0172413793103448,38.3355437665782,8.54673095728929,0.00120993056708414,0.0321562316098131,0.0148424680901415,"Ogdh/Pdk2",2,"Down","Control - Stress"
"GO:0034032","GO:0034032","purine nucleoside bisphosphate metabolic process",0.153846153846154,0.00401314651444387,0.0172413793103448,38.3355437665782,8.54673095728929,0.00120993056708414,0.0321562316098131,0.0148424680901415,"Ogdh/Pdk2",2,"Down","Control - Stress"
"GO:0021987","GO:0021987","cerebral cortex development",0.153846153846154,0.00418612696765266,0.0165289256198347,36.751430387794,8.35934754713036,0.00131528721686405,0.0336616098834465,0.0155373109828384,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0006090","GO:0006090","pyruvate metabolic process",0.153846153846154,0.00473966441792077,0.0145985401459854,32.4592925322852,7.8291794540143,0.0016809373956634,0.041483133585836,0.0191475199581207,"Ogdh/Pdk2",2,"Down","Control - Stress"
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane",0.153846153846154,0.00539699014011417,0.0128205128205128,28.5059171597633,7.3069966083963,0.0021709824514405,0.0512735453093126,0.0236665156961257,"Steap2/Gga3",2,"Down","Control - Stress"
"GO:0022612","GO:0022612","gland morphogenesis",0.153846153846154,0.00546618232139768,0.0126582278481013,28.1450827653359,7.25747078891049,0.00222605840706133,0.0512735453093126,0.0236665156961257,"Fgfr1/Lims2",2,"Down","Control - Stress"
"GO:0030218","GO:0030218","erythrocyte differentiation",0.153846153846154,0.00560456668396471,0.0123456790123457,27.4501424501425,7.16112612006613,0.00233819277090351,0.0521190711191717,0.0240567881013162,"Bap1/Adgrf5",2,"Down","Control - Stress"
"GO:0034101","GO:0034101","erythrocyte homeostasis",0.153846153846154,0.0060197197716658,0.0114942528735632,25.5570291777188,6.89186761662756,0.00269038023595637,0.056598738168922,0.0261244842184224,"Bap1/Adgrf5",2,"Down","Control - Stress"
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.153846153846154,0.00674623767514271,0.0102564102564103,22.8047337278106,6.48057206422511,0.00336312460942246,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0021953","GO:0021953","central nervous system neuron differentiation",0.153846153846154,0.00726517903476907,0.00952380952380952,21.1758241758242,6.22443111054399,0.00388705945437665,0.056598738168922,0.0261244842184224,"Ogdh/Fgfr1",2,"Down","Control - Stress"
"GO:0008654","GO:0008654","phospholipid biosynthetic process",0.153846153846154,0.00761113994118665,0.00909090909090909,20.2132867132867,6.06802587855161,0.00425619789816157,0.056598738168922,0.0261244842184224,"Efr3b/Adgrf5",2,"Down","Control - Stress"
"GO:0002262","GO:0002262","myeloid cell homeostasis",0.153846153846154,0.0076457360318284,0.00904977375565611,20.12182387748,6.05295494201484,0.00429397901101332,0.056598738168922,0.0261244842184224,"Bap1/Adgrf5",2,"Down","Control - Stress"
"GO:0061351","GO:0061351","neural precursor cell proliferation",0.153846153846154,0.00768033212247016,0.00900900900900901,20.031185031185,6.03798291515103,0.00433191730169556,0.056598738168922,0.0261244842184224,"Fgfr1/Lims2",2,"Down","Control - Stress"
"GO:0045216","GO:0045216","cell-cell junction organization",0.153846153846154,0.00799169693824598,0.00865800865800866,19.2507492507493,5.90750904355854,0.00468041405047151,0.056598738168922,0.0261244842184224,"Cntnap1/Lims2",2,"Down","Control - Stress"
"GO:0010976","GO:0010976","positive regulation of neuron projection development",0.153846153846154,0.00826846566338004,0.00836820083682008,18.6063727067911,5.79758521376439,0.00500079401921624,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0045664","GO:0045664","regulation of neuron differentiation",0.153846153846154,0.00847604220723058,0.00816326530612245,18.1507064364207,5.71858801578586,0.00524758869736952,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0048469","GO:0048469","cell maturation",0.153846153846154,0.00847604220723058,0.00816326530612245,18.1507064364207,5.71858801578586,0.00524758869736952,0.056598738168922,0.0261244842184224,"Bap1/Fgfr1",2,"Down","Control - Stress"
"GO:0099173","GO:0099173","postsynapse organization",0.153846153846154,0.00882200311364816,0.00784313725490196,17.4389140271493,5.59297333225313,0.00567123245746006,0.056598738168922,0.0261244842184224,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.153846153846154,0.00961771319840858,0.00719424460431655,15.9961261759823,5.32936434658311,0.00670343889411996,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0048193","GO:0048193","Golgi vesicle transport",0.153846153846154,0.00972150147033385,0.00711743772241993,15.825349028196,5.29730248117875,0.00684395917968143,0.056598738168922,0.0261244842184224,"Steap2/Gga3",2,"Down","Control - Stress"
"GO:0010001","GO:0010001","glial cell differentiation",0.153846153846154,0.0101366545580349,0.0068259385665529,15.1772118666317,5.17383267091278,0.00741948015869967,0.056598738168922,0.0261244842184224,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0042593","GO:0042593","glucose homeostasis",0.153846153846154,0.0103096350112437,0.00671140939597315,14.9225606608157,5.12451702349813,0.00766559252206289,0.056598738168922,0.0261244842184224,"Pdk2/Adgrf5",2,"Down","Control - Stress"
"GO:0033500","GO:0033500","carbohydrate homeostasis",0.153846153846154,0.0103442311018855,0.00668896321070234,14.8726524311809,5.11479674167196,0.00771525835042199,0.056598738168922,0.0261244842184224,"Pdk2/Adgrf5",2,"Down","Control - Stress"
"GO:00458601","GO:0045860","positive regulation of protein kinase activity",0.153846153846154,0.0106555959176613,0.00649350649350649,14.4380619380619,5.02937022555147,0.00816887381361974,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation",0.153846153846154,0.0106901920083031,0.00647249190938511,14.3913368185213,5.02010009308207,0.00822000919962592,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0050807","GO:0050807","regulation of synapse organization",0.153846153846154,0.0106901920083031,0.00647249190938511,14.3913368185213,5.02010009308207,0.00822000919962592,0.056598738168922,0.0261244842184224,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0018212","GO:0018212","peptidyl-tyrosine modification",0.153846153846154,0.0107593841895866,0.00643086816720257,14.2987880286916,5.00168859673833,0.00832271872056023,0.056598738168922,0.0261244842184224,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0050803","GO:0050803","regulation of synapse structure or activity",0.153846153846154,0.0109669607334371,0.00630914826498423,14.0281485076438,4.94746000603239,0.00863434858493817,0.056598738168922,0.0261244842184224,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.153846153846154,0.0109669607334371,0.00630914826498423,14.0281485076438,4.94746000603239,0.00863434858493817,0.056598738168922,0.0261244842184224,"Efr3b/Gga3",2,"Down","Control - Stress"
"GO:0033212","GO:0033212","iron import into cell",0.0769230769230769,0.000345960906417575,0.1,222.346153846154,14.8498640572775,0.00448909785092944,0.056598738168922,0.0261244842184224,"Steap2",1,"Down","Control - Stress"
"GO:0060484","GO:0060484","lung-associated mesenchyme development",0.0769230769230769,0.000345960906417575,0.1,222.346153846154,14.8498640572775,0.00448909785092944,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0090129","GO:0090129","positive regulation of synapse maturation",0.0769230769230769,0.000345960906417575,0.1,222.346153846154,14.8498640572775,0.00448909785092944,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0097119","GO:0097119","postsynaptic density protein 95 clustering",0.0769230769230769,0.000345960906417575,0.1,222.346153846154,14.8498640572775,0.00448909785092944,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:2000491","GO:2000491","positive regulation of hepatic stellate cell activation",0.0769230769230769,0.000345960906417575,0.1,222.346153846154,14.8498640572775,0.00448909785092944,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0060693","GO:0060693","regulation of branching involved in salivary gland morphogenesis",0.0769230769230769,0.000380556997059332,0.0909090909090909,202.132867132867,14.1526380607366,0.00493698301195866,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0090269","GO:0090269","fibroblast growth factor production",0.0769230769230769,0.000380556997059332,0.0909090909090909,202.132867132867,14.1526380607366,0.00493698301195866,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0090270","GO:0090270","regulation of fibroblast growth factor production",0.0769230769230769,0.000380556997059332,0.0909090909090909,202.132867132867,14.1526380607366,0.00493698301195866,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0099612","GO:0099612","protein localization to axon",0.0769230769230769,0.000380556997059332,0.0909090909090909,202.132867132867,14.1526380607366,0.00493698301195866,0.056598738168922,0.0261244842184224,"Cntnap1",1,"Down","Control - Stress"
"GO:1904383","GO:1904383","response to sodium phosphate",0.0769230769230769,0.000380556997059332,0.0909090909090909,202.132867132867,14.1526380607366,0.00493698301195866,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0007501","GO:0007501","mesodermal cell fate specification",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0019227","GO:0019227","neuronal action potential propagation",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Cntnap1",1,"Down","Control - Stress"
"GO:0030223","GO:0030223","neutrophil differentiation",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Bap1",1,"Down","Control - Stress"
"GO:0033262","GO:0033262","regulation of nuclear cell cycle DNA replication",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0060638","GO:0060638","mesenchymal-epithelial cell signaling",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Adgrf5",1,"Down","Control - Stress"
"GO:0071073","GO:0071073","positive regulation of phospholipid biosynthetic process",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Adgrf5",1,"Down","Control - Stress"
"GO:0098870","GO:0098870","action potential propagation",0.0769230769230769,0.00041515308770109,0.0833333333333333,185.288461538462,13.5442292513431,0.00538468216129218,0.056598738168922,0.0261244842184224,"Cntnap1",1,"Down","Control - Stress"
"GO:0006086","GO:0006086","acetyl-CoA biosynthetic process from pyruvate",0.0769230769230769,0.000449749178342847,0.0769230769230769,171.03550295858,13.0072153561036,0.00583219536974766,0.056598738168922,0.0261244842184224,"Pdk2",1,"Down","Control - Stress"
"GO:0021860","GO:0021860","pyramidal neuron development",0.0769230769230769,0.000449749178342847,0.0769230769230769,171.03550295858,13.0072153561036,0.00583219536974766,0.056598738168922,0.0261244842184224,"Ogdh",1,"Down","Control - Stress"
"GO:0032793","GO:0032793","positive regulation of CREB transcription factor activity",0.0769230769230769,0.000449749178342847,0.0769230769230769,171.03550295858,13.0072153561036,0.00583219536974766,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0035726","GO:0035726","common myeloid progenitor cell proliferation",0.0769230769230769,0.000449749178342847,0.0769230769230769,171.03550295858,13.0072153561036,0.00583219536974766,0.056598738168922,0.0261244842184224,"Bap1",1,"Down","Control - Stress"
"GO:2000310","GO:2000310","regulation of NMDA receptor activity",0.0769230769230769,0.000449749178342847,0.0769230769230769,171.03550295858,13.0072153561036,0.00583219536974766,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0021794","GO:0021794","thalamus development",0.0769230769230769,0.000484345268984605,0.0714285714285714,158.818681318681,12.5286128235575,0.00627952270811794,0.056598738168922,0.0261244842184224,"Ogdh",1,"Down","Control - Stress"
"GO:0043031","GO:0043031","negative regulation of macrophage activation",0.0769230769230769,0.000484345268984605,0.0714285714285714,158.818681318681,12.5286128235575,0.00627952270811794,0.056598738168922,0.0261244842184224,"Adgrf5",1,"Down","Control - Stress"
"GO:2000105","GO:2000105","positive regulation of DNA-templated DNA replication",0.0769230769230769,0.000484345268984605,0.0714285714285714,158.818681318681,12.5286128235575,0.00627952270811794,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:2000489","GO:2000489","regulation of hepatic stellate cell activation",0.0769230769230769,0.000484345268984605,0.0714285714285714,158.818681318681,12.5286128235575,0.00627952270811794,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:2001046","GO:2001046","positive regulation of integrin-mediated signaling pathway",0.0769230769230769,0.000484345268984605,0.0714285714285714,158.818681318681,12.5286128235575,0.00627952270811794,0.056598738168922,0.0261244842184224,"Lims2",1,"Down","Control - Stress"
"GO:0042762","GO:0042762","regulation of sulfur metabolic process",0.0769230769230769,0.000518941359626362,0.0666666666666667,148.230769230769,12.0985211234605,0.0067266642471715,0.056598738168922,0.0261244842184224,"Pdk2",1,"Down","Control - Stress"
"GO:0048368","GO:0048368","lateral mesoderm development",0.0769230769230769,0.000518941359626362,0.0666666666666667,148.230769230769,12.0985211234605,0.0067266642471715,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0097475","GO:0097475","motor neuron migration",0.0769230769230769,0.000518941359626362,0.0666666666666667,148.230769230769,12.0985211234605,0.0067266642471715,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0006825","GO:0006825","copper ion transport",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Steap2",1,"Down","Control - Stress"
"GO:0021819","GO:0021819","layer formation in cerebral cortex",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0035733","GO:0035733","hepatic stellate cell activation",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0042359","GO:0042359","vitamin D metabolic process",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0055057","GO:0055057","neuroblast division",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0060979","GO:0060979","vasculogenesis involved in coronary vascular morphogenesis",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:1902969","GO:1902969","mitotic DNA replication",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:1903727","GO:1903727","positive regulation of phospholipid metabolic process",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Adgrf5",1,"Down","Control - Stress"
"GO:1904936","GO:1904936","interneuron migration",0.0769230769230769,0.00055353745026812,0.0625,138.966346153846,11.7092410600501,0.00717362005765199,0.056598738168922,0.0261244842184224,"Reln",1,"Down","Control - Stress"
"GO:0001710","GO:0001710","mesodermal cell fate commitment",0.0769230769230769,0.000588133540909877,0.0588235294117647,130.79185520362,11.354682905104,0.00762039021027938,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:1902001","GO:1902001","fatty acid transmembrane transport",0.0769230769230769,0.000588133540909877,0.0588235294117647,130.79185520362,11.354682905104,0.00762039021027938,0.056598738168922,0.0261244842184224,"Abcd3",1,"Down","Control - Stress"
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis",0.0769230769230769,0.000588133540909877,0.0588235294117647,130.79185520362,11.354682905104,0.00762039021027938,0.056598738168922,0.0261244842184224,"Fgfr1",1,"Down","Control - Stress"
"GO:0006103","GO:0006103","2-oxoglutarate metabolic process",0.0769230769230769,0.000622729631551635,0.0555555555555556,123.525641025641,11.0299580956117,0.00806697477574847,0.056598738168922,0.0261244842184224,"Ogdh",1,"Down","Control - Stress"
"GO:0021756","GO:0021756","striatum development",0.0769230769230769,0.000622729631551635,0.0555555555555556,123.525641025641,11.0299580956117,0.00806697477574847,0.056598738168922,0.0261244842184224,"Ogdh",1,"Down","Control - Stress"
"GO:0021859","GO:0021859","pyramidal neuron differentiation",0.0769230769230769,0.000622729631551635,0.0555555555555556,123.525641025641,11.0299580956117,0.00806697477574847,0.056598738168922,0.0261244842184224,"Ogdh",1,"Down","Control - Stress"
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation",0.0769230769230769,0.000657325722193392,0.0526315789473684,117.024291497976,10.7310907955402,0.00851337382472894,0.056598738168922,0.0261244842184224,"Gga3",1,"Down","Control - Stress"
